1638215301.1853645,0.056,0.008,1.008
1638215301.2255974,0.044,0.012,1.0
1638215301.2658193,0.04,0.0,0.964
1638215301.3060434,0.032,-0.008,0.96
1638215301.3462381,0.04,-0.024,0.976
1638215301.3864594,0.032,0.008,0.976
1638215301.4266798,0.028,0.008,1.0
1638215301.4668965,0.012,0.004,0.98
1638215301.507116,-0.004,-0.008,0.896
1638215301.547323,-0.016,-0.016,0.848
1638215301.5875432,-0.028,-0.048,0.8240000000000001
1638215301.6277633,-0.028,-0.036000000000000004,0.8
1638215301.6679814,-0.004,-0.056,0.912
1638215301.7081983,0.004,-0.008,0.968
1638215301.7483935,0.148,-0.044,1.332
1638215301.7886102,0.124,0.02,1.28
1638215301.8288307,0.108,-0.004,1.268
1638215301.8692813,0.036000000000000004,-0.036000000000000004,0.86
1638215301.9097276,-0.08,-0.128,0.604
1638215301.950138,-0.1,-0.116,0.516
1638215301.9905875,-0.064,-0.088,0.588
1638215302.031033,0.2,-0.216,1.156
1638215302.0714693,0.224,0.012,1.3960000000000001
1638215302.1119163,0.224,-0.188,1.308
1638215302.1523232,0.252,-0.14,1.452
1638215302.192769,0.12,-0.12,0.852
1638215302.233217,-0.032,-0.168,0.588
1638215302.273673,-0.052000000000000005,-0.1,0.512
1638215302.314122,0.02,-0.028,0.592
1638215302.3545337,0.216,-0.188,0.804
1638215302.3949795,0.46,-0.14,1.6520000000000001
1638215302.4354196,0.42,-0.052000000000000005,1.6560000000000001
1638215302.475869,0.34800000000000003,-0.24,1.308
1638215302.516295,0.1,-0.168,0.532
1638215302.556692,-0.1,-0.20400000000000001,0.264
1638215302.5971212,-0.116,-0.116,0.268
1638215302.637618,-0.012,-0.096,0.41600000000000004
1638215302.6781065,0.352,-0.16,0.772
1638215302.7185462,0.66,-0.188,1.6560000000000001
1638215302.758948,0.668,-0.044,1.68
1638215302.7993834,0.644,-0.148,1.704
1638215302.839811,0.5640000000000001,0.012,1.24
1638215302.8802416,0.392,-0.136,0.792
1638215302.920667,0.244,-0.07200000000000001,0.4
1638215302.961056,-0.128,-0.08,-0.164
1638215303.0014958,-0.40800000000000003,-0.312,-0.268
1638215303.041936,0.004,-0.256,0.41200000000000003
1638215303.0823772,0.512,-0.368,1.22
1638215303.1228044,0.88,-0.164,2.632
1638215303.1632051,0.6960000000000001,-0.092,1.936
1638215303.2036417,0.492,-0.224,1.252
1638215303.2440763,0.272,-0.20800000000000002,0.98
1638215303.2845225,0.152,-0.136,0.612
1638215303.3249571,0.176,-0.024,0.428
