1638215252.033786,0.176,-0.06,1.028
1638215252.0742142,0.196,-0.084,1.028
1638215252.1146388,0.212,0.052000000000000005,1.12
1638215252.155061,0.20800000000000002,-0.012,1.084
1638215252.1954653,0.164,-0.092,0.988
1638215252.2358942,0.112,-0.164,0.844
1638215252.2763255,0.108,-0.192,0.896
1638215252.3167555,0.23600000000000002,-0.06,1.18
1638215252.3571768,0.156,-0.088,0.996
1638215252.397594,0.044,-0.20800000000000002,0.808
1638215252.438025,0.076,-0.196,0.9
1638215252.478504,0.152,-0.10400000000000001,1.1280000000000001
1638215252.5189419,0.048,-0.22,0.8160000000000001
1638215252.559374,0.084,-0.188,0.916
1638215252.5997703,0.16,-0.052000000000000005,1.1
1638215252.6402,0.068,-0.176,0.812
1638215252.6806424,0.084,-0.188,0.872
1638215252.72108,0.156,-0.056,1.1280000000000001
1638215252.7614985,0.056,-0.148,0.8320000000000001
1638215252.8021262,0.056,-0.16,0.848
1638215252.8425636,0.14,-0.028,1.1400000000000001
1638215252.8829954,0.07200000000000001,-0.112,0.88
1638215252.9234264,0.004,-0.20800000000000002,0.78
1638215252.9638512,0.1,-0.052000000000000005,0.984
1638215253.0042918,0.12,-0.112,1.032
1638215253.0446937,0.06,-0.168,0.904
1638215253.0851269,0.08,-0.108,0.9440000000000001
1638215253.1255555,0.052000000000000005,-0.084,0.964
1638215253.1659842,0.016,-0.17200000000000001,0.868
1638215253.2064018,0.096,-0.08,1.04
1638215253.2467926,0.068,-0.148,0.936
1638215253.287228,0.06,-0.108,0.912
1638215253.3276646,0.108,-0.056,1.1360000000000001
1638215253.3691733,0.064,-0.136,0.936
1638215253.409646,0.052000000000000005,-0.092,0.936
1638215253.4501066,0.088,-0.068,1.08
1638215253.4904938,0.024,-0.164,0.864
1638215253.5308595,0.092,-0.088,0.9560000000000001
1638215253.5712147,0.132,-0.1,1.16
1638215253.6115823,0.016,-0.116,0.772
1638215253.65204,0.08,-0.16,0.936
1638215253.692478,0.048,-0.12,1.084
1638215253.7329116,0.048,-0.136,0.8
1638215253.7733488,0.08,-0.14400000000000002,0.92
1638215253.8137841,0.148,-0.056,1.168
1638215253.8541787,0.036000000000000004,-0.108,0.8240000000000001
1638215253.894617,0.06,-0.164,0.9
1638215253.9350498,0.12,-0.124,1.116
1638215253.9754891,0.016,-0.164,0.776
1638215254.015923,0.04,-0.148,0.9520000000000001
1638215254.0563152,0.088,0.068,1.248
1638215254.096742,0.044,-0.156,0.844
1638215254.137171,0.0,-0.1,0.796
1638215254.1776135,0.012,-0.024,1.116
1638215254.218046,0.096,-0.148,0.992
1638215254.258442,0.036000000000000004,-0.084,0.788
1638215254.298881,0.06,-0.112,0.976
1638215254.3393137,0.092,-0.036000000000000004,1.2
1638215254.3797436,0.088,-0.20800000000000002,0.972
1638215254.4201784,0.052000000000000005,-0.136,0.864
1638215254.460574,0.08,-0.136,0.892
1638215254.501002,0.116,-0.148,1.024
1638215254.5414703,0.076,-0.076,0.808
1638215254.581906,0.168,-0.108,0.98
1638215254.6223495,0.12,-0.116,1.032
1638215254.6627388,0.068,-0.12,0.86
1638215254.703171,0.1,-0.092,0.968
1638215254.7436044,0.184,-0.02,1.116
1638215254.78404,0.152,-0.152,0.9520000000000001
1638215254.8244772,0.10400000000000001,-0.036000000000000004,0.892
1638215254.8648741,0.20800000000000002,-0.128,1.016
1638215254.9053075,0.14400000000000002,-0.18,1.012
1638215254.9457254,0.12,-0.156,0.904
1638215254.9861636,0.16,-0.096,0.936
1638215255.026606,0.18,-0.068,1.096
1638215255.0670068,0.116,-0.152,0.84
1638215255.1074367,0.136,-0.056,0.872
1638215255.1478565,0.224,0.012,1.108
1638215255.1882944,0.17200000000000001,-0.20400000000000001,0.936
1638215255.2287343,0.14,-0.092,0.876
1638215255.2691343,0.244,-0.176,1.032
1638215255.3095644,0.196,-0.192,1.068
1638215255.350001,0.136,-0.176,0.78
1638215255.3904328,0.176,-0.16,0.876
1638215255.4308696,0.22,-0.10400000000000001,1.1520000000000001
1638215255.4712882,0.22,-0.232,0.968
1638215255.5117824,0.176,-0.084,0.8280000000000001
1638215255.5522144,0.23600000000000002,-0.132,0.932
1638215255.592646,0.256,-0.176,1.156
1638215255.6331313,0.168,-0.248,0.88
1638215255.6735342,0.164,-0.164,0.8320000000000001
1638215255.7139626,0.244,-0.168,1.064
1638215255.7543929,0.232,-0.232,0.96
1638215255.794826,0.192,-0.124,0.856
1638215255.8352602,0.24,-0.164,0.896
1638215255.8756628,0.276,-0.176,1.188
1638215255.9160936,0.26,-0.268,0.972
1638215255.9565172,0.24,-0.232,0.84
1638215255.9969416,0.28400000000000003,-0.28400000000000003,1.012
1638215256.037373,0.276,-0.184,1.08
1638215256.077774,0.2,-0.252,0.864
1638215256.1182015,0.10400000000000001,-0.188,0.552
1638215256.1586292,0.22,-0.212,0.772
1638215256.1990504,0.436,0.028,1.56
1638215256.239485,0.304,-0.26,0.988
1638215256.2798865,0.124,-0.28,0.6880000000000001
1638215256.3203175,0.088,-0.312,0.604
1638215256.3607583,0.324,-0.188,1.328
1638215256.4020858,0.272,-0.20800000000000002,0.992
1638215256.4425893,0.148,-0.252,0.676
1638215256.4830403,0.224,-0.212,0.86
1638215256.5234745,0.272,-0.016,1.28
1638215256.5638382,0.188,-0.256,0.8240000000000001
1638215256.604228,0.16,-0.18,0.764
1638215256.6446538,0.328,-0.228,1.312
1638215256.685089,0.264,-0.136,1.068
1638215256.7255316,0.076,-0.224,0.6
1638215256.7659717,0.132,-0.16,0.808
1638215256.806412,0.272,0.008,1.44
1638215256.8474216,0.18,-0.228,0.864
1638215256.8878813,0.10400000000000001,-0.148,0.684
1638215256.928278,0.272,-0.256,1.188
1638215256.9687116,0.252,-0.148,1.088
1638215257.0091476,0.04,-0.192,0.664
1638215257.0495784,0.084,-0.184,0.784
1638215257.090017,0.224,0.04,1.532
1638215257.1304145,0.016,-0.216,0.768
1638215257.1708457,-0.036000000000000004,-0.132,0.656
1638215257.2112803,0.076,-0.164,0.844
1638215257.2517583,0.26,-0.088,1.28
1638215257.2922027,-0.06,-0.14,0.62
1638215257.332609,-0.052000000000000005,-0.088,0.604
1638215257.3730521,0.12,-0.1,0.792
1638215257.4134855,0.20800000000000002,-0.02,1.3
1638215257.4539173,0.092,-0.20800000000000002,0.844
1638215257.4943514,0.112,-0.188,0.852
1638215257.5347538,0.20400000000000001,-0.08,1.46
1638215257.5751896,0.068,-0.20800000000000002,0.836
1638215257.6156216,-0.008,-0.212,0.54
1638215257.6560583,0.276,-0.14400000000000002,1.328
1638215257.6964974,0.24,-0.068,1.168
1638215257.7368984,0.032,-0.188,0.672
1638215257.7773347,0.04,-0.124,0.732
1638215257.8177614,0.18,0.076,1.6280000000000001
1638215257.8581889,0.032,-0.20800000000000002,0.848
1638215257.8986228,-0.07200000000000001,-0.068,0.624
1638215257.9390178,-0.012,-0.184,0.68
1638215257.979438,0.20400000000000001,-0.124,1.324
1638215258.019876,0.196,-0.14,1.076
1638215258.060321,0.044,-0.252,0.648
1638215258.100747,0.04,-0.244,0.672
1638215258.1411426,0.14400000000000002,-0.176,1.052
1638215258.1815667,0.232,-0.028,1.22
1638215258.222075,0.148,-0.18,0.9400000000000001
1638215258.2624965,0.096,-0.124,0.844
1638215258.3030376,0.164,-0.148,1.028
1638215258.343439,0.20800000000000002,-0.108,1.044
1638215258.3838754,0.156,-0.168,0.9
1638215258.424309,0.17200000000000001,-0.124,0.9520000000000001
1638215258.4647405,0.164,-0.164,0.924
1638215258.505188,0.148,-0.18,0.92
1638215258.5455916,0.192,-0.18,0.9560000000000001
1638215258.5860245,0.18,-0.176,0.932
1638215258.6264644,0.17200000000000001,-0.188,0.908
1638215258.6669335,0.164,-0.152,0.904
1638215258.7073638,0.17200000000000001,-0.196,0.936
1638215258.747764,0.2,-0.192,0.992
1638215258.7881944,0.20400000000000001,-0.184,0.992
1638215258.82863,0.224,-0.196,0.964
1638215258.8690608,0.22,-0.184,0.9440000000000001
1638215258.9094937,0.232,-0.17200000000000001,0.96
1638215258.9498844,0.232,-0.176,0.9480000000000001
1638215258.990314,0.232,-0.196,0.9520000000000001
1638215259.0307434,0.244,-0.196,0.984
1638215259.0711722,0.232,-0.20800000000000002,0.9
1638215259.1116047,0.228,-0.20800000000000002,0.908
1638215259.152055,0.248,-0.20400000000000001,0.928
1638215259.1924908,0.252,-0.216,0.9480000000000001
1638215259.2329178,0.248,-0.20800000000000002,0.9400000000000001
1638215259.2733486,0.256,-0.2,0.936
1638215259.3137825,0.264,-0.20400000000000001,0.9560000000000001
1638215259.354193,0.276,-0.216,0.9520000000000001
1638215259.3946373,0.26,-0.20400000000000001,0.924
1638215259.4358544,0.272,-0.20800000000000002,0.9440000000000001
1638215259.476363,0.28,-0.216,0.924
1638215259.5168178,0.272,-0.212,0.9560000000000001
1638215259.557225,0.3,-0.23600000000000002,0.9480000000000001
1638215259.5975852,0.312,-0.26,0.972
1638215259.637953,0.324,-0.20800000000000002,0.968
1638215259.678383,0.332,-0.2,0.988
1638215259.71885,0.328,-0.224,0.9440000000000001
1638215259.759469,0.316,-0.22,0.932
1638215259.7998474,0.304,-0.196,0.932
1638215259.8402119,0.304,-0.20400000000000001,0.9440000000000001
1638215259.8805766,0.296,-0.2,0.928
1638215259.920945,0.308,-0.2,0.9520000000000001
1638215259.9613588,0.296,-0.176,0.972
1638215260.0017967,0.296,-0.18,0.9400000000000001
1638215260.042231,0.28,-0.17200000000000001,0.932
1638215260.0826793,0.276,-0.168,0.9480000000000001
1638215260.1231172,0.272,-0.156,0.9560000000000001
1638215260.163626,0.264,-0.16,0.96
1638215260.2040665,0.256,-0.168,0.96
1638215260.244497,0.256,-0.17200000000000001,0.9440000000000001
1638215260.2849298,0.24,-0.164,0.9520000000000001
