1638215815.1127973,-0.124,-0.264,0.984
1638215815.1530142,-0.184,-0.28,0.884
1638215815.1932359,-0.196,-0.184,0.992
1638215815.233443,-0.148,-0.22,0.992
1638215815.27365,-0.224,-0.264,1.008
1638215815.3138585,-0.20400000000000001,-0.596,0.844
1638215815.3540494,-0.264,-0.636,0.784
1638215815.3942509,-0.132,-0.432,0.6960000000000001
1638215815.434458,-0.24,-0.544,0.76
1638215815.4746625,-0.244,-0.5640000000000001,0.72
1638215815.5148687,-0.256,-0.368,0.784
1638215815.555065,-0.252,-0.42,0.732
1638215815.5952704,-0.248,-0.384,0.768
1638215815.6354778,-0.244,-0.4,0.78
1638215815.6756816,-0.164,-0.368,0.748
1638215815.715887,-0.176,-0.364,0.812
1638215815.7560794,-0.14400000000000002,-0.42,0.844
1638215815.79648,-0.112,-0.404,0.892
1638215815.8368847,-0.10400000000000001,-0.34400000000000003,0.852
1638215815.8772967,-0.07200000000000001,-0.36,0.8320000000000001
1638215815.9177105,-0.07200000000000001,-0.392,0.9
1638215815.9581032,-0.02,-0.336,0.964
1638215815.9985063,-0.032,-0.336,0.852
1638215816.0389051,-0.032,-0.436,0.856
1638215816.0793076,0.048,-0.192,0.98
1638215816.1197014,0.0,-0.41600000000000004,0.836
1638215816.1600854,0.052000000000000005,-0.396,0.916
1638215816.2004879,-0.008,-0.304,0.836
1638215816.240898,0.068,-0.292,0.88
1638215816.2813091,0.088,-0.28800000000000003,0.896
1638215816.32182,0.156,-0.256,1.008
1638215816.362219,0.20400000000000001,-0.232,1.036
1638215816.4026196,0.20400000000000001,-0.23600000000000002,1.068
1638215816.4430282,0.224,-0.22,1.092
1638215816.483488,0.244,-0.20400000000000001,1.088
1638215816.5238974,0.252,-0.232,1.1520000000000001
1638215816.5643306,0.23600000000000002,-0.216,1.036
1638215816.6047573,0.20400000000000001,-0.252,0.988
1638215816.645209,0.17200000000000001,-0.272,0.98
1638215816.6856575,0.1,-0.304,0.8200000000000001
1638215816.7260973,0.084,-0.332,0.8280000000000001
1638215816.7665203,0.024,-0.356,0.7000000000000001
1638215816.806986,-0.032,-0.436,0.612
1638215816.8474343,-0.052000000000000005,-0.504,0.652
1638215816.887882,-0.056,-0.512,0.756
1638215816.9283266,-0.064,-0.5640000000000001,0.704
1638215816.9687514,-0.088,-0.768,0.704
1638215817.0091946,0.0,-0.64,0.78
1638215817.0496342,0.024,-0.596,0.768
1638215817.0900812,0.14,-0.48,1.056
1638215817.1305232,0.128,-0.424,0.996
1638215817.170977,0.112,-0.504,0.728
1638215817.211422,0.232,-0.656,1.056
1638215817.2519078,0.28800000000000003,-0.388,1.076
1638215817.292356,0.272,-0.352,0.916
1638215817.3328087,0.41200000000000003,-0.228,1.112
1638215817.3732355,0.28800000000000003,-0.34400000000000003,0.836
1638215817.4136758,0.34,-0.364,0.8320000000000001
1638215817.4541209,0.404,-0.268,1.076
1638215817.494569,0.368,-0.256,0.904
1638215817.5350127,0.424,-0.17200000000000001,0.98
1638215817.5754519,0.432,-0.184,1.052
1638215817.6158934,0.516,-0.06,1.196
1638215817.6563318,0.47200000000000003,-0.14,1.096
1638215817.6967857,0.444,-0.276,1.02
1638215817.737227,0.468,-0.292,1.1280000000000001
1638215817.7776434,0.372,-0.276,1.02
1638215817.8180847,0.332,-0.256,0.9440000000000001
1638215817.8585186,0.312,-0.28,0.9560000000000001
1638215817.8989668,0.264,-0.316,0.876
1638215817.939412,0.264,-0.256,0.96
1638215817.9798453,0.252,-0.184,0.888
1638215818.0202825,0.22,-0.212,0.8280000000000001
1638215818.0607145,0.2,-0.248,0.868
1638215818.1011534,0.164,-0.248,0.792
1638215818.1427183,0.132,-0.328,0.792
1638215818.1832283,0.124,-0.384,0.8240000000000001
1638215818.2236085,0.07200000000000001,-0.396,0.8
1638215818.2639813,0.068,-0.42,0.78
1638215818.304353,0.036000000000000004,-0.492,0.768
1638215818.3447998,-0.024,-0.47600000000000003,0.6960000000000001
1638215818.3852255,-0.052000000000000005,-0.468,0.672
1638215818.4256816,-0.092,-0.448,0.664
1638215818.4661376,-0.096,-0.444,0.664
1638215818.506579,-0.128,-0.404,0.604
1638215818.5470178,-0.16,-0.468,0.556
1638215818.58745,-0.092,-0.47600000000000003,0.84
1638215818.6278834,-0.084,-0.464,0.8320000000000001
1638215818.6683328,-0.076,-0.504,0.892
1638215818.7087727,-0.064,-0.48,0.992
1638215818.7492132,-0.06,-0.428,1.0
1638215818.7896256,-0.056,-0.46,1.044
1638215818.8300636,-0.068,-0.492,1.124
1638215818.8705053,-0.084,-0.524,1.1
1638215818.9109573,-0.1,-0.64,1.032
1638215818.951412,-0.124,-0.744,0.9400000000000001
1638215818.991832,-0.112,-0.784,0.9
1638215819.0322814,-0.116,-0.772,0.8200000000000001
1638215819.07273,-0.128,-0.768,0.76
1638215819.113173,-0.124,-0.732,0.72
1638215819.1536148,-0.12,-0.628,0.652
1638215819.1940649,-0.108,-0.508,0.656
1638215819.2345054,-0.064,-0.424,0.624
1638215819.2749407,-0.07200000000000001,-0.47200000000000003,0.5720000000000001
1638215819.3154197,0.0,-0.464,0.668
1638215819.3558612,-0.008,-0.46,0.588
1638215819.3962889,0.028,-0.456,0.68
1638215819.4367332,0.06,-0.436,0.772
1638215819.477182,0.132,-0.316,0.9
1638215819.51763,0.092,-0.28400000000000003,0.6880000000000001
1638215819.5580685,0.132,-0.304,0.812
1638215819.598513,0.17200000000000001,-0.244,0.908
1638215819.6389616,0.17200000000000001,-0.244,0.852
1638215819.6794038,0.28400000000000003,-0.216,1.048
1638215819.7198446,0.3,-0.184,1.092
1638215819.7602887,0.328,-0.256,0.9480000000000001
1638215819.8007295,0.376,-0.3,1.1280000000000001
1638215819.8411362,0.36,-0.38,1.088
1638215819.8815649,0.304,-0.428,0.892
1638215819.9220524,0.232,-0.47200000000000003,0.784
1638215819.962508,0.224,-0.456,0.928
1638215820.0029378,0.152,-0.448,0.78
1638215820.0433433,0.14,-0.456,0.864
1638215820.083788,0.148,-0.42,0.908
1638215820.1242235,0.128,-0.396,0.984
1638215820.164669,0.112,-0.392,0.904
1638215820.20512,0.14,-0.392,0.9440000000000001
1638215820.245556,0.212,-0.36,1.036
1638215820.28599,0.244,-0.32,1.004
1638215820.3265052,0.26,-0.28,0.976
1638215820.366957,0.256,-0.36,0.96
1638215820.4074004,0.28800000000000003,-0.296,1.0
1638215820.4478526,0.28800000000000003,-0.26,1.024
1638215820.4882946,0.292,-0.26,0.996
1638215820.5287309,0.28400000000000003,-0.256,0.96
1638215820.5691774,0.28800000000000003,-0.26,0.964
1638215820.6096206,0.292,-0.248,0.984
1638215820.650058,0.304,-0.268,0.972
1638215820.69052,0.332,-0.292,1.02
1638215820.7309675,0.32,-0.23600000000000002,1.02
1638215820.7714157,0.316,-0.17200000000000001,0.988
1638215820.811868,0.34400000000000003,-0.136,1.004
1638215820.8522782,0.328,-0.132,0.928
1638215820.8927243,0.352,-0.068,0.868
1638215820.9331686,0.396,-0.08,0.904
1638215820.9736152,0.404,-0.124,0.896
1638215821.0140898,0.364,-0.136,0.88
1638215821.0546405,0.376,-0.164,0.896
1638215821.0950286,0.34,-0.216,0.804
1638215821.1353836,0.312,-0.264,0.804
1638215821.176688,0.272,-0.28400000000000003,0.792
1638215821.2171714,0.248,-0.34400000000000003,0.864
1638215821.2576559,0.20400000000000001,-0.3,0.892
1638215821.2980113,0.184,-0.256,0.932
1638215821.3383613,0.116,-0.316,0.884
1638215821.3788342,0.076,-0.272,0.9480000000000001
1638215821.4192514,0.06,-0.272,0.96
1638215821.4597023,0.004,-0.292,0.9520000000000001
1638215821.5000653,-0.02,-0.3,1.0
1638215821.5404189,-0.048,-0.34400000000000003,0.972
1638215821.5808334,-0.04,-0.42,1.032
1638215821.6218312,-0.056,-0.48,1.024
1638215821.662241,-0.084,-0.48,1.004
1638215821.702688,-0.084,-0.452,0.972
1638215821.743101,-0.092,-0.42,0.908
1638215821.7835073,-0.08,-0.484,0.868
1638215821.8239362,-0.07200000000000001,-0.48,0.876
1638215821.8643653,-0.076,-0.508,0.8
1638215821.904817,-0.048,-0.47600000000000003,0.836
1638215821.9452405,-0.08,-0.444,0.776
1638215821.9856994,-0.048,-0.38,0.78
1638215822.0261397,-0.028,-0.34,0.764
1638215822.0666044,-0.004,-0.336,0.768
1638215822.1070347,0.004,-0.34,0.708
1638215822.1474676,0.02,-0.404,0.616
1638215822.1878905,0.068,-0.404,0.752
1638215822.2283404,0.116,-0.28800000000000003,0.872
1638215822.2687635,0.16,-0.26,0.932
1638215822.3091943,0.112,-0.268,0.772
1638215822.349623,0.16,-0.308,0.876
1638215822.3900516,0.148,-0.292,0.812
1638215822.4304674,0.256,-0.28,1.02
1638215822.470921,0.292,-0.192,1.112
1638215822.5113547,0.3,-0.052000000000000005,1.1440000000000001
1638215822.5517762,0.312,0.0,1.1280000000000001
1638215822.592199,0.28,0.008,1.12
1638215822.6326134,0.336,-0.016,1.096
1638215822.673014,0.296,-0.14400000000000002,0.996
1638215822.7134748,0.256,-0.232,1.008
1638215822.7538872,0.252,-0.296,0.984
1638215822.7943063,0.22,-0.264,0.912
